NodeID,Latitude,Longitude
652,39.7332951667,-121.5952684164
94,39.8005882542,-121.1974720985
272,39.7642005404,-121.7362872902
41,39.6816951682,-121.2539154941
260,39.7783275821,-121.6473392442
568,39.4655315708,-121.1028219319
793,39.9253078505,-121.0833032838
842,39.7164979505,-121.2956565353
501,39.4933481981,-121.4394756055
626,39.7340653610,-121.8353993572
658,39.8334197568,-121.6543651566
883,40.0246601939,-122.0091110581
209,39.5422222065,-121.2281749676
386,39.6191086850,-121.5800596202
998,39.7549169493,-121.8144041996
874,40.0407450597,-121.5707295166
500,39.8697140334,-121.2958754744
165,39.9952152570,-121.3653115969
786,39.6281277813,-121.8927546903

